Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
3b86fb659fcd3a3627d48538dd930d77f656dfedda41dd640e1725d383f769f2,2023-02,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
54ee6b43fbbd0e2e115ecfd04961f007cd57bf4b4566fbdbf13ca398c7c1407f,2023-02,Metropolitan Police Service,Metropolitan Police Service,0.06594,51.486116,On or near Rolfe Terrace,E01001699,Greenwich 015B,Investigation complete; no suspect identified
76cd7bcd590ca5bbd8f192c20b20e05abdec30f6ba21fae5b3d5178e43265e6e,2023-02,Metropolitan Police Service,Metropolitan Police Service,0.059259,51.386044,On or near Lovelace Avenue,E01000663,Bromley 026C,Investigation complete; no suspect identified
d9e2c56ed154879e7baae3b452d5156eaf7052b962157f775e18e7587a72c658,2023-02,Metropolitan Police Service,Metropolitan Police Service,-0.067277,51.408838,On or near Seymour Terrace,E01000744,Bromley 009B,Investigation complete; no suspect identified
f23c7a9684e547cff0cb6df0def0c673e4af0d846f30d490c86ff733d13872ba,2023-02,Metropolitan Police Service,Metropolitan Police Service,-0.061504,51.461341,On or near Solomon's Passage,E01004019,Southwark 026C,Investigation complete; no suspect identified
7f487f9d5cf2e9dc90d0d2fa4d0da5a4336c1eb880f56392dafe10d1e1be8f93,2023-02,Metropolitan Police Service,Metropolitan Police Service,-0.046801,51.482688,On or near Mercury Way,E01003297,Lewisham 003A,Investigation complete; no suspect identified
e9d2541a3e17659fdd0afcda2b7b0b60964dab15d8682336c8c93b074928a63a,2023-02,Metropolitan Police Service,Metropolitan Police Service,-0.101,51.525943,On or near Cyrus Street,E01002703,Islington 023C,Investigation complete; no suspect identified
4fc25a9f5152ab307db37bb16f3470cc93b5ea485fed8c17c090fc243ac13007,2023-02,Metropolitan Police Service,Metropolitan Police Service,-0.10324,51.588225,On or near Willoughby Road,E01002003,Haringey 023C,Investigation complete; no suspect identified
4db0f728777862afc69472adfeaea5ba9e9aae421fd97d1cec9add871c2b72b8,2023-02,Metropolitan Police Service,Metropolitan Police Service,-0.330803,51.517712,On or near Whitstone Avenue,E01001205,Ealing 018B,Investigation complete; no suspect identified
bb1e9dabc215959ef6813c9845e7844f4661206162f6f2153eff295c775dd1b4,2023-02,Metropolitan Police Service,Metropolitan Police Service,-0.334303,51.516188,On or near Dryden Avenue,E01001288,Ealing 022B,Investigation complete; no suspect identified
48f3ad58495b00bad3879384e7488a576dcf468127f949c51c8c6d87348c4c33,2023-02,Metropolitan Police Service,Metropolitan Police Service,-0.14309,51.544329,On or near ,E01000856,Camden 019A,Investigation complete; no suspect identified
df5e0c0e6e9ba9265e5941c486c9c088e4a83b6cb5eaf4329fda9d0e0cfda9ad,2023-02,Metropolitan Police Service,Metropolitan Police Service,-0.472201,51.510188,On or near ,E01002554,Hillingdon 022F,Investigation complete; no suspect identified
a076e858520fb0b879367e04f35d26e5cf5ab607f6a2a566ff3b87c689ca6120,2023-02,Metropolitan Police Service,Metropolitan Police Service,-0.248183,51.467076,On or near The Elms,E01003852,Richmond upon Thames 003A,Investigation complete; no suspect identified
4e21ebc5ae3bd695f729db06a6656fe537df0b46ff4628c9f824f24781651d56,2023-02,Metropolitan Police Service,Metropolitan Police Service,-0.042865,51.39123,On or near Aviemore Way,E01000778,Bromley 024E,Investigation complete; no suspect identified
ee57d3d9f1a245c558f7c0bbcfb059d213a10797777982bb0b8c46decf70f2a2,2023-02,Metropolitan Police Service,Metropolitan Police Service,-0.012757,51.411011,On or near Springbourne Court,E01000713,Bromley 012B,Investigation complete; no suspect identified
81fb08fb574364fd739b9b637150ec69497bd6f58eaed55cc228e146353ff66e,2023-02,Metropolitan Police Service,Metropolitan Police Service,-0.055101,51.474454,On or near Dayton Grove,E01004004,Southwark 023C,Suspect charged
7e980effdc4b995614387731aa8b1611899180ad9f039d90d7c0a3c6afbd3093,2023-02,Metropolitan Police Service,Metropolitan Police Service,-0.063968,51.493243,On or near Rock Grove Way,E01004042,Southwark 010D,Investigation complete; no suspect identified
c78889520e47b3f129fbefff4899d6cdd8d5c01d740eac3fdfdf00f50de564a3,2023-02,Metropolitan Police Service,Metropolitan Police Service,-0.090766,51.439016,On or near Glazebrook Close,E01003951,Southwark 033E,Investigation complete; no suspect identified
d0aa6aebd8cd64dad0c1049208e94a75483dc007f53fcf905b7dac5a2ee596a7,2023-02,Metropolitan Police Service,Metropolitan Police Service,-0.054676,51.46889,On or near Ansdell Road,E01004006,Southwark 023E,Investigation complete; no suspect identified
d9aea1636ef34f1218f40960c1d32ec69f88b1cf5fa1c60ad626fa46851f58a7,2023-02,Metropolitan Police Service,Metropolitan Police Service,-0.133111,51.585539,On or near ,E01002019,Haringey 022B,Investigation complete; no suspect identified
014089b9c1b60a79fe9a142d562c6962c0ae3ebdad9ce493565e5b5e930bbc33,2023-02,Metropolitan Police Service,Metropolitan Police Service,-0.047837,51.423318,On or near Allendale Close,E01003327,Lewisham 035B,Investigation complete; no suspect identified
897892012dfa474f3729658ff37757b72da325ade203a7ca1cd6a62c48da7645,2023-02,Metropolitan Police Service,Metropolitan Police Service,-0.06229,51.598985,On or near Lansdowne Road,E01002040,Haringey 002D,Investigation complete; no suspect identified
e5a9544d03f41b756bfc9eda2f5c278326d0ac9bc3dc3f8003dc8f22633ffec5,2023-02,Metropolitan Police Service,Metropolitan Police Service,-0.11393,51.586302,On or near Chapman Place,E01002014,Haringey 020B,Investigation complete; no suspect identified
13dacd4ad2a7bb7ed424773702457982b920a05d9391c86f363b8530ce7bb068,2023-02,Metropolitan Police Service,Metropolitan Police Service,-0.077204,51.596982,On or near Lordsmead Road,E01001977,Haringey 011B,Investigation complete; no suspect identified
4e0560779665beb436fa717645e5bad177870ad09902dceadf4cb2d87b712a92,2023-02,Metropolitan Police Service,Metropolitan Police Service,-0.275584,51.564698,On or near ,E01000482,Brent 009C,Investigation complete; no suspect identified
751152dda8081be3b5d7c472ad09b254a67169d46beb0ee224a007b2c81dc86e,2023-02,Metropolitan Police Service,Metropolitan Police Service,-0.125336,51.546621,On or near Drovers Way,E01002766,Islington 015E,Investigation complete; no suspect identified
432ddebfa05285ef1a4e99a400b5d1a460641728572b98dffa75d83e2799e6a6,2023-02,Metropolitan Police Service,Metropolitan Police Service,-0.107794,51.523085,On or near Ray Street Bridge,E01002724,Islington 022D,Investigation complete; no suspect identified
d250efa474df9c8ff624fb20c1da03b9c645bc4441e05702e497c720e6b45766,2023-02,Metropolitan Police Service,Metropolitan Police Service,-0.095417,51.535033,On or near Ann Street,E01002800,Islington 018E,Investigation complete; no suspect identified
ef22045350b30f74cbbd0a9ebe82cdd6c6cd5cbeb88ceeeffd0b9a8c55b6c58a,2023-02,Metropolitan Police Service,Metropolitan Police Service,-0.116218,51.531323,On or near Affleck Street,E01002697,Islington 019B,Investigation complete; no suspect identified
f80861e3bf3cfff16b5e5bda5a758770c6a44a1ad187723d1ad4a344feec24f6,2023-02,Metropolitan Police Service,Metropolitan Police Service,-0.097667,51.545375,On or near Canonbury Yard East,E01002719,Islington 016B,Investigation complete; no suspect identified
ddf10f5a434c7fae074a2cd3580a760545810b6b3c01866d5497dc1cfaae868e,2023-02,Metropolitan Police Service,Metropolitan Police Service,-0.136843,51.47214,On or near Clyston Street,E01003089,Lambeth 008A,Investigation complete; no suspect identified
c4a0499984d1d390f2b4d94064bf0895407a8b7131bbf62aaff844cc8032e59b,2023-02,Metropolitan Police Service,Metropolitan Police Service,-0.113699,51.440466,On or near Hillside Road,E01003133,Lambeth 027C,Investigation complete; no suspect identified
a1445123dc2f2254764056c5a83a16f59576b16b81741577be0810f5d2aae8b9,2023-02,Metropolitan Police Service,Metropolitan Police Service,-0.146004,51.466386,On or near Lambourn Road,E01003038,Lambeth 013B,Investigation complete; no suspect identified
cc6fe12773871d7762c38d6efdfb9a0d23dcb69efff4bf41f81fe9330341eeee,2023-02,Metropolitan Police Service,Metropolitan Police Service,-0.159398,51.55172,On or near Parkhill Road,E01000892,Camden 006D,Investigation complete; no suspect identified
af9ae7490c7f6cef3dd322fc954797cb36c42736bae7d95a92afcda0416b04bb,2023-02,Metropolitan Police Service,Metropolitan Police Service,-0.140652,51.498503,On or near Buckingham Place,E01004736,Westminster 018C,Investigation complete; no suspect identified
c4a4c7279988352d70e6770756b65574c90cb78eae150fa3201d816d260ff58b,2023-02,Metropolitan Police Service,Metropolitan Police Service,-0.140912,51.493894,On or near Gillingham Row,E01004749,Westminster 022B,Investigation complete; no suspect identified
5ed005c7e59e6a5ed8634a581c5a69b0853554c85ccbf8806ec2e04293b7d799,2023-02,Metropolitan Police Service,Metropolitan Police Service,-0.13858,51.517885,On or near Booth's Place,E01004763,Westminster 013B,Investigation complete; no suspect identified
1d3706afa506a383aef8de8e8a166678a8f67845c26457db8d5ebd9f4a2db9a8,2023-02,Metropolitan Police Service,Metropolitan Police Service,-0.167989,51.521352,On or near Bell Street,E01033603,Westminster 009I,Investigation complete; no suspect identified
77fab3e1919fe3a7be1625d458b09661ddb6a4f5ae4a4e6d0b4e331432895cf6,2023-02,Metropolitan Police Service,Metropolitan Police Service,-0.230966,51.530636,On or near Plough Close,E01001877,Hammersmith and Fulham 001D,Investigation complete; no suspect identified
e359581f48d8be11316451b1e5d6b32db28d804cb703c4a0db334f1a052da67a,2023-02,Metropolitan Police Service,Metropolitan Police Service,-0.228537,51.495511,On or near Kilmarsh Road,E01001898,Hammersmith and Fulham 013C,Investigation complete; no suspect identified
9fa120ee9dbda0d1fd488a7fe6ab605f4c0aaca1da8622d81348fa4c60a1ae7c,2023-02,Metropolitan Police Service,Metropolitan Police Service,-0.19373,51.490808,On or near Penywern Road,E01002847,Kensington and Chelsea 015B,Investigation complete; no suspect identified
9f7ece24afcbccefaf2441cb09786218df3ea4755025f67af7f55b9ca5ec92b9,2023-02,Metropolitan Police Service,Metropolitan Police Service,0.027073,51.502873,On or near Fort Street,E01003609,Newham 037A,Investigation complete; no suspect identified
f4662195dcfe3f28543fba62d85146ccf55418c4a8446d9c9a90c5343da9a98a,2023-02,Metropolitan Police Service,Metropolitan Police Service,0.031516,51.502014,On or near Barrier Point Road,E01033577,Newham 037E,Investigation complete; no suspect identified
4ed6689761ac503b44cc46b5e44ab054a7ca7b1f91b678d87ebbb024f587b24a,2023-02,Metropolitan Police Service,Metropolitan Police Service,-0.007123,51.633798,On or near Hawksmouth,E01004350,Waltham Forest 001B,Investigation complete; no suspect identified
97ba3055a2c385dc13bc34218fa25cbe2db1843a8d00babd25742dbfb6a3ce0d,2023-02,Metropolitan Police Service,Metropolitan Police Service,0.075822,51.562218,On or near Adelaide Road,E01003782,Redbridge 026B,Investigation complete; no suspect identified
1eb37ccc929c340f82a294c8cbd6a5e6f4f044603a86fee49408b37cd21c7f4f,2023-02,Metropolitan Police Service,Metropolitan Police Service,-0.017695,51.665747,On or near ,E01033148,Enfield 003F,Investigation complete; no suspect identified
816fc6430711b2a7e0e428576348146ece43bb5e0c16334d8146c5acfbfd122f,2023-02,Metropolitan Police Service,Metropolitan Police Service,-0.036083,51.672225,On or near Raynton Road,E01001446,Enfield 001B,Investigation complete; no suspect identified
c9634de85265ff0f634a7d1bc625540cd7dcfb712796037a3ea90b7540991196,2023-02,Metropolitan Police Service,Metropolitan Police Service,-0.058143,51.651496,On or near Dearsley Road,E01001513,Enfield 012F,Investigation complete; no suspect identified
32684c0eb5b94e9ee8e5ce1b69bd0ea1bd563d64bd4f68f458d88f552e7e1f20,2023-02,Metropolitan Police Service,Metropolitan Police Service,-0.147508,51.6441,On or near Ebony Crescent,E01001415,Enfield 011A,Investigation complete; no suspect identified
c716625cc78d970b848791286e65ed0cda9f62acf23023f8b1e936749550df8d,2023-02,Metropolitan Police Service,Metropolitan Police Service,-0.095451,51.617756,On or near Connaught Way,E01001496,Enfield 026D,Investigation complete; no suspect identified
0fcf08f22b4b629ecacbb67153a13094e1821be9ceea57dad1fb628b2812661d,2023-02,Metropolitan Police Service,Metropolitan Police Service,-0.024825,51.671694,On or near Bridle Close,E01001445,Enfield 003B,Investigation complete; no suspect identified
dbb8cd3994c36981fd7af9cd532bcdbd962ba923397ffcc5771c3110cd410876,2023-02,Metropolitan Police Service,Metropolitan Police Service,-0.135768,51.657933,On or near Sassoon Drive,E01001417,Enfield 011B,Investigation complete; no suspect identified
b998a70496471892060fb07781196ad2284eef262de7625a82b0d9a77a9dfb76,2023-02,Metropolitan Police Service,Metropolitan Police Service,-0.050611,51.556428,On or near Hilsea Street,E01001794,Hackney 011C,Investigation complete; no suspect identified
0e5b399974216defdf0184e907a2653cf0d67c063d791b9fe76c7860ef920fcd,2023-02,Metropolitan Police Service,Metropolitan Police Service,-0.114944,51.39555,On or near London Road,E01001183,Croydon 011E,Investigation complete; no suspect identified
a5f65782d47ceb47cbe555ec7caff1858c2e462dacb2c43b24a86b56f78f0c2d,2023-02,Metropolitan Police Service,Metropolitan Police Service,0.075833,51.434358,On or near Ermington Road,E01001601,Greenwich 032D,Investigation complete; no suspect identified
819dafd9aaece613af37ebc89401433ad7922d76087d0500ab8db8147caa7e2e,2023-02,Metropolitan Police Service,Metropolitan Police Service,0.17065,51.457461,On or near Woodside Close,E01000328,Bexley 017B,Investigation complete; no suspect identified
34dce131640131eace5923b78b752a4c2251defed0c73a302cf4594f309e7a44,2023-02,Metropolitan Police Service,Metropolitan Police Service,-0.074131,51.41681,On or near Anerley Vale,E01000741,Bromley 005B,Investigation complete; no suspect identified
7e946f8a885793714f0449da02368eb403a79e1c9333d92dcecd5780b881086c,2023-02,Metropolitan Police Service,Metropolitan Police Service,0.043433,51.368569,On or near ,E01000667,Bromley 033C,Investigation complete; no suspect identified
63dc6eac7697c402bf44d587ce287f160cbd737201c24209c63af5b105b0a179,2023-02,Metropolitan Police Service,Metropolitan Police Service,-0.043679,51.44457,On or near Firs Close,E01003229,Lewisham 019D,Investigation complete; no suspect identified
764856107ff6d3e14392fc3a2462971aa1feba82f85fe1ca49fffe62c0d387ee,2023-02,Metropolitan Police Service,Metropolitan Police Service,-0.090141,51.4678,On or near Denmark Hill,E01004051,Southwark 027E,Investigation complete; no suspect identified
f4194181e481762367e59a83d2139a8fff726b58f67c347f7c002f402f18eacf,2023-02,Metropolitan Police Service,Metropolitan Police Service,-0.073803,51.43078,On or near Mountacre Close,E01003330,Lewisham 033B,Investigation complete; no suspect identified
fdf66b51eb8c62869cf5a038a4c6d24579f80cde5eaf11845e78c087b279a525,2023-02,Metropolitan Police Service,Metropolitan Police Service,-0.000633,51.434437,On or near Ector Road,E01003347,Lewisham 030A,Investigation complete; no suspect identified
b1b72423b8eb6eda011048694778c90c873a8395e6ae12fd3f4139b27add9b03,2023-02,Metropolitan Police Service,Metropolitan Police Service,-0.04279,51.424286,On or near Bryden Close,E01003326,Lewisham 035A,Investigation complete; no suspect identified
cbacaa5b4001e7e5ec1f3d07efd9c4eca4426be98c2ec6bdafdd6460ae0b9a9d,2023-02,Metropolitan Police Service,Metropolitan Police Service,-0.000591,51.456154,On or near Northbrook Road,E01003284,Lewisham 013C,Investigation complete; no suspect identified
7f1e923224b52f6a7c4f9ba85d0c5505078e16c74c23b0627d8eb1275c2a1cf3,2023-02,Metropolitan Police Service,Metropolitan Police Service,-0.041735,51.425095,On or near Fairlawn Park,E01003333,Lewisham 035D,Investigation complete; no suspect identified
5cec544d22df00be4390189e6f1ea7b5ef886acec70a5de8b90c738742effc79,2023-02,Metropolitan Police Service,Metropolitan Police Service,-0.013119,51.471619,On or near Silverwood Place,E01003204,Lewisham 007C,Investigation complete; no suspect identified
f0e8d60f9e997204b805903b84ea0dff2113e0e236cb968ffb98269258ca8d12,2023-02,Metropolitan Police Service,Metropolitan Police Service,-0.127734,51.397392,On or near Shropshire Close,E01003431,Merton 019C,Investigation complete; no suspect identified
9b64bf7b8018b4b4c9c705d7bc30fe0c7b0f9a189c7a76debb08fc65ef7cff6d,2023-02,Metropolitan Police Service,Metropolitan Police Service,-0.099148,51.560381,On or near Vale Row,E01002749,Islington 006D,Suspect charged
9b64bf7b8018b4b4c9c705d7bc30fe0c7b0f9a189c7a76debb08fc65ef7cff6d,2023-02,Metropolitan Police Service,Metropolitan Police Service,-0.099148,51.560381,On or near Vale Row,E01002749,Islington 006D,Suspect charged
0466b85894f9d7396ab72f0697e88c802a4663df81ae750f6d85dff683b53e14,2023-02,Metropolitan Police Service,Metropolitan Police Service,-0.099196,51.557495,On or near Legard Road,E01002749,Islington 006D,Suspect charged
0466b85894f9d7396ab72f0697e88c802a4663df81ae750f6d85dff683b53e14,2023-02,Metropolitan Police Service,Metropolitan Police Service,-0.099196,51.557495,On or near Legard Road,E01002749,Islington 006D,Suspect charged
