Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
a43181f81ba57fbe1ea6157b14f66a338c8831c1e4d7016007cd950852702da4,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.345691,51.445687,On or near MEREWAY ROAD,E01003904,Richmond upon Thames 015G,Investigation complete; no suspect identified
0f69f88794d75c24c5ef3aa9b27a961444273184e778cd0681e455819edc5819,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.180958,51.40341,On or near SAXONBURY CLOSE,E01003377,Merton 012C,Investigation complete; no suspect identified
56c8c3719f2431f5c27b2f849c5415462d09886fcf5511685cec19653056b421,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.180314,51.603015,On or near WOODLANDS AVENUE,E01000319,Barnet 027F,Investigation complete; no suspect identified
d3969a0031b2e0860812bb7f1582f38b547f90d37b6bc1dee31ddc44453474cb,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.135308,51.543309,On or near ROCHESTER SQUARE,E01000865,Camden 015B,Investigation complete; no suspect identified
1313052f099cd6d2635161bc445ec66c88419323a19c282b0b85ed8caf0aae0a,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.134077,51.534971,On or near GOLDINGTON CRESCENT,E01000958,Camden 019D,Investigation complete; no suspect identified
ef3e6e4975869ebf870f98a724ff811adbd07f9628c80115d94ba7308f64e3e5,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.131346,51.450569,On or near MULLER ROAD,E01003159,Lambeth 022C,Investigation complete; no suspect identified
6a3d3cdbc2093a096d8cc70f6801a23114d3f5cd8a5fc6ecf0fbfb2eff6ea215,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.138944,51.443496,On or near BURNBURY ROAD,E01003158,Lambeth 023D,Investigation complete; no suspect identified
d94dc9683a93107d0a16f029d29ec5ca78b3e49cb2fd2a0c56aefb24caf77b40,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.110512,51.465738,On or near SISULU PLACE,E01003047,Lambeth 011B,Investigation complete; no suspect identified
24a17748c7e1ae8081e05999663fb98b60b051a3989a8d2ebf6bf16720b765a9,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.136757,51.444549,On or near RADBOURNE ROAD,E01003156,Lambeth 023B,Investigation complete; no suspect identified
4675c582bd92731a74e7187cbd3b83fc69b5313321509562f402e93fbc06eb87,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.103137,51.477282,On or near SALISBURY PLACE,E01003180,Lambeth 005D,Investigation complete; no suspect identified
c57eb6c8f952364ff55999faaacfef57ba1c7f6457079fd85f5fee65aa684a5f,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.101904,51.438981,On or near PAGODA GROVE,E01003166,Lambeth 028D,Investigation complete; no suspect identified
1be13fc8a7b8b7a8d9cb3b1133471b025f47535ef80d6f3bceea4a7641833db8,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.378137,51.45311,On or near EDGAR ROAD,E01003841,Richmond upon Thames 013B,Investigation complete; no suspect identified
81e74294641887bfad820f42243d5c569124e96c1620aee08d9359d2f4ac6dee,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.404377,51.48773,On or near CRANE LODGE ROAD,E01002633,Hounslow 005A,Investigation complete; no suspect identified
76662d8b21764cb5258a45eb94f02fa8a7ef217790b031d796944a1bcb10b64d,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.305934,51.489911,On or near BROOK LANE NORTH,E01002565,Hounslow 006B,Investigation complete; no suspect identified
95ca07e8d3d04e7351b009bcb97a4272c96580a96824dd34e110e7e42ba42d81,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.346389,51.477341,On or near EVERSLEY CRESCENT,E01002677,Hounslow 015E,Investigation complete; no suspect identified
9e8754f2ae59289c4792ccd40d81d79d7296f8c1b4f49b6369391e4479973e9b,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.348289,51.480956,On or near THORNBURY AVENUE,E01002674,Hounslow 012D,Investigation complete; no suspect identified
e51b44244fddf1af8a95737f9e9b9aca5894716ac2c03f6abe59d5ae71762507,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.346389,51.477341,On or near EVERSLEY CRESCENT,E01002677,Hounslow 015E,Investigation complete; no suspect identified
b7b91a24102b10e1f3ab7baa67d6b7d710b7e297005fc493bd76910cd62bae28,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.287728,51.411403,On or near CHESHAM ROAD,E01002974,Kingston upon Thames 005E,Investigation complete; no suspect identified
69ed3bb2d5f97e474e41f9f38690823026b2a402ad4f49efedb3926f5b0017a2,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.181298,51.461876,On or near NANTES CLOSE,E01004515,Wandsworth 012D,Investigation complete; no suspect identified
be5d0ff41bcfba684245c8259e3c8113929bf461faabd3f08c7f998b252a9edc,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.158621,51.515234,On or near QUEBEC MEWS,E01004657,Westminster 012A,Suspect charged
be5d0ff41bcfba684245c8259e3c8113929bf461faabd3f08c7f998b252a9edc,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.158621,51.515234,On or near QUEBEC MEWS,E01004657,Westminster 012A,Suspect charged
d4f7f65f58e19bfef47225759ddb345311c5e847848633edaa95609be9beaa26,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.202948,51.519429,On or near ST LUKE'S ROAD,E01002830,Kensington and Chelsea 004B,Investigation complete; no suspect identified
ca0e94da75ab520e38481c21babe4bb1c43ce976132f190e7c717dde77c3bbed,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.197576,51.497387,On or near EARL'S COURT ROAD,E01002813,Kensington and Chelsea 011A,Investigation complete; no suspect identified
27e4a72e50d4c22454d2d13dc7baeb3d32ce9224205673573dd40b4ebe427bf1,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.185043,51.498084,On or near LAUNCESTON PLACE,E01002890,Kensington and Chelsea 010C,Investigation complete; no suspect identified
24e7835834d17469074f0f14d4fd0efb22a84c7f501bc8e260e57ab9f859aea5,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.217938,51.511303,On or near FRESTON ROAD,E01002870,Kensington and Chelsea 005A,Investigation complete; no suspect identified
01a3c7fbaed9496c7eaab3f281e89eb96357df500ae8eccf271e6a981f94d8b2,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.477046,51.486322,On or near CANDOVER CLOSE,E01002444,Hillingdon 031A,Investigation complete; no suspect identified
32874338b631502026bb4496b6ee988f1b77225b4d75bae1427279e069a930c8,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.001992,51.548947,On or near MAJOR ROAD,E01033583,Newham 013G,Investigation complete; no suspect identified
74e25aefc67ebcdf14b752e504d2bfdc71f59bf5ac20053eb806a7a71f09b572,2020-11,Metropolitan Police Service,Metropolitan Police Service,0.05886,51.533254,On or near DIDSBURY CLOSE,E01003523,Newham 024A,Investigation complete; no suspect identified
6545634c72127d7fafb73f86b5a2d8d91da653ea0cfe510cc34b1480224e06c9,2020-11,Metropolitan Police Service,Metropolitan Police Service,0.001071,51.548742,On or near HENNIKER ROAD,E01003616,Newham 012A,Investigation complete; no suspect identified
06fa9bea3a448fffcaf5707c692583cd47390d03504f0c6391f3e4c416e762c4,2020-11,Metropolitan Police Service,Metropolitan Police Service,0.018302,51.545362,On or near KINGLET CLOSE,E01003551,Newham 009A,Investigation complete; no suspect identified
2796b8fc757b2c298f1a35760cc0caecd2129ea0afdf969565b877cf2a2d5147,2020-11,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
7fe7a1d3f052de727813d83fd2ff3b431a8a511aca5cb36e32682068704dd1ec,2020-11,Metropolitan Police Service,Metropolitan Police Service,0.038316,51.531698,On or near Sports/Recreation Area,E01003489,Newham 019B,Investigation complete; no suspect identified
df5fa274bd39918f350b0827517a186a502b2971d6426bad81df67cc22cebb02,2020-11,Metropolitan Police Service,Metropolitan Police Service,0.037961,51.525373,On or near CORONATION ROAD,E01003603,Newham 028B,Investigation complete; no suspect identified
a37dbf4fff474ac8129216dad5c15df5e0e3e47718eb7177e7dde93dca2f02cb,2020-11,Metropolitan Police Service,Metropolitan Police Service,0.030547,51.530457,On or near SOUTHERN ROAD,E01003606,Newham 022D,Investigation complete; no suspect identified
4b86679c123083548a34b5069c7770c2381ab6b76284ccc42b2459e48424669f,2020-11,Metropolitan Police Service,Metropolitan Police Service,0.059196,51.525695,On or near GATEWAY GARDENS,E01003536,Newham 023B,Investigation complete; no suspect identified
c5b10b67067411318052ce3cc4d621ced72504de75c50728f0d19379dd4fa30d,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.017482,51.528724,On or near BOW ROAD,E01032764,Tower Hamlets 004E,Investigation complete; no suspect identified
da4193974fc0ed854e33b7521f27279ddea12d2ec96f78e34e8521cfa020d816,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.030892,51.660538,On or near BRIMSDOWN AVENUE,E01001433,Enfield 007A,Investigation complete; no suspect identified
cc37ce8a0500595e2bc5cc859b56d8f43bd3e75a9111e41a0695b4fdf883fc46,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.129208,51.610412,On or near MAIDSTONE ROAD,E01001392,Enfield 032A,Investigation complete; no suspect identified
a3ff0f47e5ed4cd34b6ef78704bb23b85e7338793228b747b97bfaada8a2ba24,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.200273,51.522913,On or near WOODFIELD ROAD,E01004755,Westminster 010B,Investigation complete; no suspect identified
395ed02b5793c3444ede91d0e2b03ff487c7bf39e3b795d6f7444f6e4e4684aa,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.165508,51.514578,On or near CONNAUGHT STREET,E01004680,Westminster 015A,Investigation complete; no suspect identified
9fdcee067aa0daa8276bb0b27f1e0cf7cf3cb471b06b30cbe1d213e357d79cfd,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.135605,51.513081,On or near INGESTRE PLACE,E01033596,Westminster 013F,Investigation complete; no suspect identified
b433211077626ec1cb1aac841767626ade81593c9a62849360dc5c0d9da4ac2b,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.224632,51.512232,On or near Petrol Station,E01001874,Hammersmith and Fulham 001A,Investigation complete; no suspect identified
2452d5849f0abb7f3a741a9b9c85b05b980b78f02d08af92d5a2ab69a7a1ec8b,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.192962,51.470167,On or near SETTRINGTON ROAD,E01001937,Hammersmith and Fulham 025C,Investigation complete; no suspect identified
7a2a37f03092486a81ca4f05caeda2403c4f7b05063b53d5fdc7fef83362dd7c,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.25237,51.503683,On or near LARDEN ROAD,E01001859,Hammersmith and Fulham 008A,Investigation complete; no suspect identified
9fe42d5ecf75d03c96132a11ca19b11b3685e36588bf03a152ff34104159120a,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.148906,51.481485,On or near QUEENSTOWN ROAD,E01033132,Wandsworth 002H,Investigation complete; no suspect identified
379661ddd88d8afe532865114b473f51772f2ab1dd64efda841e952a0edc5e90,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.219935,51.487045,On or near Hospital,E01001890,Hammersmith and Fulham 016C,Investigation complete; no suspect identified
ea7096fc70d8a6ed2d097fb9b2352b2c07f6f9ce2f5c097e40065a6b2b541c78,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.224576,51.508113,On or near WOOD LANE,E01001943,Hammersmith and Fulham 004A,Investigation complete; no suspect identified
88685d48da96daabfa61b1f1502d2590b9998bf9644c301170c4d94749e14cf5,2020-11,Metropolitan Police Service,Metropolitan Police Service,0.010219,51.624348,On or near HOPPETT ROAD,E01004389,Waltham Forest 003D,Investigation complete; no suspect identified
f66a9f973bdb0877ac2fb2b51e67a4879f533f274e8e6502b56fcf68d5b65b37,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.026987,51.570619,On or near SYBOURN STREET,E01004425,Waltham Forest 022C,Investigation complete; no suspect identified
7255c9e53d4af06a55979f0a6cefc532450731b94e6c451364c44e89634b3fb5,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.043473,51.641702,On or near CHURCH ROAD,E01001502,Enfield 018D,Investigation complete; no suspect identified
2ba2659266f070cfe61bbfb01b3d585962e57cacf1f94160e089e66ca03fab45,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.090989,51.617369,On or near ASHLEY GARDENS,E01001499,Enfield 031F,Investigation complete; no suspect identified
30a59c59c224904f5c5a4a038c895fc249a5a324b858310ad9085523354c779c,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.074059,51.536816,On or near MARY SECOLE CLOSE,E01001773,Hackney 025E,Investigation complete; no suspect identified
4dd5ce75b69038667ed89fa0ec4cf30c8a9d9c5031e1b175d172d7c2c0be8b1e,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.098437,51.568427,On or near BRAND CLOSE,E01001716,Hackney 007B,Investigation complete; no suspect identified
7884968f47e4228162c2001bbb42251c0a763f1868cbdec18948ebf7d83ac710,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.055702,51.534121,On or near WADESON STREET,E01004197,Tower Hamlets 002A,Investigation complete; no suspect identified
dc30a742cd3fee189ccc5827578d6ce2df20e3e1a8166a4f4ec065cb033f757d,2020-11,Metropolitan Police Service,Metropolitan Police Service,0.124632,51.539608,On or near SHEPPEY ROAD,E01000075,Barking and Dagenham 012D,Investigation complete; no suspect identified
223c7504b612edc7483e4a0ba9f8fba370fc714468d42c50b06442cedbb16e4b,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.000755,51.6327,On or near PARKHILL ROAD,E01004351,Waltham Forest 001C,Investigation complete; no suspect identified
5696468aab8cbb54f27e5ff8877577f296035b5cb95b1b3646e23450b5a08603,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.169604,51.387109,On or near PETERBOROUGH ROAD,E01004184,Sutton 001C,Investigation complete; no suspect identified
1404d268e72f09465cb5ee239027bd31129b7b368bd2bbec1b019bd8bbda3f1a,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.19786,51.385272,On or near HARTLAND ROAD,E01004124,Sutton 002B,Investigation complete; no suspect identified
2779befc89fb29d2aad67212ad6884299d8f6d18ac17a2b38e3049949e0d262b,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.158287,51.364711,On or near ROTHERFIELD ROAD,E01004099,Sutton 015C,Investigation complete; no suspect identified
b00b69bd1646f9004b1a05841624ebd467e1dce755e9a3002e624d68f29857c4,2020-11,Metropolitan Police Service,Metropolitan Police Service,0.190977,51.471606,On or near SLADE GREEN ROAD,E01000432,Bexley 008E,Investigation complete; no suspect identified
ce0ce95dcbe8ca764250de83609e4999175044c4cb05c493353a8203f3597dc5,2020-11,Metropolitan Police Service,Metropolitan Police Service,0.177038,51.48219,On or near STONEWOOD ROAD,E01000403,Bexley 004A,Investigation complete; no suspect identified
df9e44c5fdb7a9450e62c4c266fd7c1224c51304b4747680429aeedef04802c6,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.008266,51.341267,On or near CALLEY DOWN CRESCENT,E01001076,Croydon 036A,Investigation complete; no suspect identified
0b49e901a99a8a59f5faf68cdeef6555c8a572900e1f2f80f47df36551f13f6b,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.09341,51.40869,On or near PEPPERCORN CLOSE,E01001148,Croydon 005B,Investigation complete; no suspect identified
2157439d6f6ec4dbbb363f47c69a95fe9b1c8290ec4ecaf3af7ce37fedba8c40,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.08267,51.380476,On or near WARREN ROAD,E01000984,Croydon 022F,Investigation complete; no suspect identified
fbed2952438a528b2db063e78d98e79d1b7a66b7fd3ca053301712e4305a058b,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.119648,51.307065,On or near COULSDON ROAD,E01001018,Croydon 044A,Investigation complete; no suspect identified
7675b97cc9ce72b20b00d2ed5ae49efe33c90f7e1d97e1c3fcaaf23b1b0214ed,2020-11,Metropolitan Police Service,Metropolitan Police Service,0.025783,51.451034,On or near STRATHAVEN ROAD,E01001659,Greenwich 034D,Investigation complete; no suspect identified
dfe9633606ddc7d08253d2ccfcb6c9663d98bed01f2a2a9336be499a631059e6,2020-11,Metropolitan Police Service,Metropolitan Police Service,0.063939,51.461897,On or near ROCHESTER WAY,E01001605,Greenwich 023A,Investigation complete; no suspect identified
ee4b200af97f2f8ff2ee4b5d4e35ed17fc4e02c161ee010fadd03e51dabb022d,2020-11,Metropolitan Police Service,Metropolitan Police Service,0.061105,51.383296,On or near LABURNUM WAY,E01000663,Bromley 026C,Investigation complete; no suspect identified
7aa685aff4d9b531bd5221f86508343653963f1e3949bb447bb443913e9a0137,2020-11,Metropolitan Police Service,Metropolitan Police Service,0.043146,51.383754,On or near LINK WAY,E01000661,Bromley 026A,Investigation complete; no suspect identified
121b7128512d6ed6587fd4857acf7ff1cf299282b3fa7bfdb86dfa1bd3051500,2020-11,Metropolitan Police Service,Metropolitan Police Service,0.010884,51.422154,On or near BOYLAND ROAD,E01032562,Bromley 040D,Investigation complete; no suspect identified
efff2a004adc0563b0c6abcbbde650f6ba62895cfb544ccd6dcf10b1042606a3,2020-11,Metropolitan Police Service,Metropolitan Police Service,0.013066,51.44593,On or near ST MILDREDS ROAD,E01003268,Lewisham 023B,Investigation complete; no suspect identified
c899045084ec19100f7acad54d2b0cabe71850ca58178f75530d1bd6553728cc,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.01296,51.428541,On or near BROMLEY ROAD,E01003348,Lewisham 030B,Investigation complete; no suspect identified
74e35c4b27b5cf56f6f0198aaccc390dcf14f3be9e900373dcacd19fa6b598e5,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.028504,51.481159,On or near BEECH CLOSE,E01003253,Lewisham 002E,Investigation complete; no suspect identified
